,credit_card_number,is_fraud
9163,3985234172851333,0
9164,4606816791740582,0
9165,8254222154234869,0
9166,838019140458115,1
9167,5560782798678430,0
9168,6546115253026971,0
9169,4822955525744630,0
9170,5859090747124712,1
9171,3131670148841563,0
9172,0965258762360247,0
9173,7928658223188760,0
9174,9908360446003273,0
9175,4508278581728565,0
9176,1776114703571638,0
9177,2479128019198601,0
9178,5197925959639024,0
9179,2455224364848893,0
9180,3199686970117415,0
9181,0766467083950136,0
9182,3004160476323291,0
9183,4029704432103525,0
9184,8571893242538329,0
9185,0255999892516787,0
9186,979843253179450928,1
9187,3585855883948995,0
9188,5447178100027737,0
9189,1860127095075586,0
9190,1232913235533529,0
9191,8775499101212902,0
9192,0519233007733069,0
9193,8247960048278055,0
9194,3339529024655658,0
9195,7043529186474328,0
9196,0008338951987401,0
9197,2518173956241168,0
9198,3486143624294994,0
9199,1320499798483915,0
9200,3222128694702393,0
9201,6890293568545055,0
9202,5365004252034410,0
9203,3341705165983972,0
9204,3228741029595195,0
9205,7697028572578697,0
9206,4275444014033948,0
9207,40846621567060629,1
9208,5440847959402483,0
9209,0554795561794950,0
9210,1371815277631187,0
9211,2584029026749728,0
9212,966826760585304,1
9213,3198210559469057,0
9214,266454855345491787,1
9215,5570617308850663,0
9216,1268427432726883,0
9217,6012870252816568,0
9218,1256324595948210,0
9219,6646360266513115,0
9220,9022529752975184,1
9221,4866552615167821,0
9222,7319029318198060,0
9223,4663807249093257,0
9224,6580680402480487,0
9225,27651598198283277,1
9226,9990620458203998,0
9227,1296458189648775,0
9228,7280771039996670,0
9229,4381555774221994,0
9230,6615582679190389,0
9231,1324376939813981,1
9232,6283364159951447,0
9233,9079355163376825,0
9234,4376900440536992,0
9235,4702989683406206,0
9236,0378372174278022,0
9237,5866085442921963,0
9238,4944677086914379,0
9239,45715543431100,1
9240,0507462791836565,0
9241,288609191443562,1
9242,8559327156429774,0
9243,2479505270624624,0
9244,8243387085278165,0
9245,1253596092124230,0
9246,4673034196073613,0
9247,6074836780185763,0
9248,1211617403488759,0
9249,2264332719421942,1
9250,5065780464167333,0
9251,8381758443888487,0
9252,6526931203525497,0
9253,3455120131286199,0
9254,5948808682156128,0
9255,6646402049187259,0
9256,9655800749846875,0
9257,2019399306790137,0
9258,68639847443998,1
9259,5659439203184547,0
9260,3596659103572849,0
9261,5589633395549541,0
9262,7261491549151982,1
9263,7426388156877220,0
9264,3012383035650247,0
9265,7234918573571363,0
9266,7484660166018086,1
9267,1553852630823883,0
9268,3368655791155746,0
9269,9301380848833297,0
9270,9943676820691963,0
9271,6561618661868915,1
9272,3830383038303830,1
9273,2959910285814816,0
9274,8364467218900426,0
9275,2379486123323949,0
9276,7957699009764685,0
9277,7796252092857881,0
9278,440999011979151341,1
9279,3198194048924769,0
9280,8662567844161407,0
9281,5248857347953428,0
9282,6932549071487148,1
9283,7296729672967296,1
9284,56803194866590478,1
9285,4053208909898850,0
9286,63414770247707439,1
9287,7034730919478609,0
9288,3537568473036779,0
9289,41702096037822,1
9290,7156545736582644,0
9291,5952103604910094,0
9292,9149023018754283,0
9293,2456245624562456,1
9294,0090556818836657,0
9295,6166565059993875,0
9296,9878005576704342,0
9297,5680577195777422,0
9298,9075994751536483,0
9299,2873091426815359,0
9300,2151148863367077,0
9301,3099057536750750,0
9302,2399358659683272,0
9303,7033426862136437,0
9304,7870239276366534,0
9305,9087122232567742,0
9306,8176454543787642,0
9307,1275741866683352,0
9308,5923487251615161,1
9309,5734573457345734,1
9310,8531468614835882,0
9311,1457886895590643,0
9312,1256994092163373,0
9313,2399376140045515,0
9314,2538675099552857,0
9315,9582020139025677,0
9316,2785339610395388,0
9317,5175830794277703,0
9318,7651947147759170,0
9319,6360527309334849,0
9320,39474035524936,1
9321,9307559912993561,0
9322,3913822912192827,0
9323,2050713352271182,0
9324,0832553151455145,1
9325,10915219041381870,1
9326,0540382032820384,0
9327,4817532908169274,0
9328,0413276600126487,0
9329,6114132611264667,0
9330,5677992806674698,0
9331,405594316675457,1
9332,3559192694767446,0
9333,5983038511098870,0
9334,2329012277497372,0
9335,7106402040205743,1
9336,8768754332502853,0
9337,9254622095763458,0
9338,5454891489141914,1
9339,3430837035731488,0
9340,9087328665960496,0
9341,0285028502850285,1
9342,1389282704516962,0
9343,7032022890946738,0
9344,5310267525731487,0
9345,8268662165845351,0
9346,4709308092055270,0
9347,7406605629403382,0
9348,2743506310606189,0
9349,6567489200833358,0
9350,0501138355960975,0
9351,8403301886514837,0
9352,906868812915849,1
9353,0120380869055934,0
9354,4129720253099933,0
9355,8571863003804442,0
9356,8043039012838199,0
9357,9395939617489038,0
9358,6169580156835120,0
9359,4725029417614914,0
9360,45104070014064753,1
9361,8831114292417642,0
9362,2016788836692801,0
9363,4190828651094055,0
9364,0582688127865549,0
9365,2033668194999770,0
9366,9374932553226308,0
9367,6558655865586558,1
9368,2181640859768986,0
9369,2021428009082891,0
9370,4391462481736547,0
9371,1572981079837983,1
9372,6939794779582912,0
9373,5491261426140466,1
9374,9550266161827558,0
9375,5141349791232560,0
9376,4019920159600214,0
9377,545602696794356,1
9378,7769512960242267,0
9379,8816069797774113,0
9380,1691209047219534,0
9381,4709345532602351,0
9382,6157974742084106,0
9383,0905874340620776,0
9384,8016682978555343,0
9385,1036691987041682,0
9386,1448154773347069,0
9387,65474015918321,1
9388,7651858845814171,0
9389,4150478966449577,0
9390,8770964692449244,1
9391,11843499587020,1
9392,7450384543501431,0
9393,3910764588007291,0
9394,2252541124797778,0
9395,3371994139400871,0
9396,4536444642298216,0
9397,5501062500619589,0
9398,4437728984647529,0
9399,7088121167000361,0
9400,2664000433302142,0
9401,2524715303591733,0
9402,3048731210323662,0
9403,4422270609340943,0
9404,542186802073110455,1
9405,1954825143813405,0
9406,7469977393652587,0
9407,6515528297084514,0
9408,6501888174102823,0
9409,9310548355405634,0
9410,051701670216708,1
9411,956196686138503464,1
9412,3206617301122473,0
9413,1284411441438361,0
9414,5616320571765618,0
9415,5264332434103410,1
9416,498221961838717,1
9417,1072818128660748,0
9418,21106548444611079,1
9419,2841190373576304,0
9420,6440695271235200,0
9421,9739867331666044,0
9422,8392765515460782,0
9423,4645647831439717,0
9424,8859990435202009,0
9425,1057330635725407,0
9426,3405519963141889,0
9427,6582622811468167,0
9428,5794519559521315,0
9429,4990248518493115,0
9430,1925717065621153,0
9431,41755046501155,1
9432,0672422653134797,0
9433,3019503465678271,0
9434,1231862457072653,0
9435,16560357348727,1
9436,2811770405419800,0
9437,8032803280328032,1
9438,9994078869406404,0
9439,0849848534207744,0
9440,7041707769423060,0
9441,9796940294025362,1
9442,4528290298819468,0
9443,2288299041297641,0
9444,93705485809617,1
9445,1065965107496052,0
9446,1475473658814349,0
9447,3219509783598638,0
9448,3272989257969999,0
9449,661650456511716,1
9450,9190350984127804,0
9451,3603495810024776,0
9452,4203503468216821,1
9453,1668063572262747,0
9454,400719172779579,1
9455,6148849702746138,0
9456,7196770831284349,0
9457,4407570502029439,0
9458,5842861727067922,0
9459,9718388906286239,0
9460,8061208657489168,0
9461,2491526074971057,0
9462,390492196675113478,1
9463,4525633718166872,0
9464,9491872966915789,0
9465,7433443973394252,0
9466,810491575925803628,1
9467,2137374079446959,0
9468,8027267802692077,0
9469,593132171003566511,1
9470,44474540273442,1
9471,2041454187100635,0
9472,910152687538940,1
9473,2725536004870487,1
9474,4510670023975481,0
9475,3140246636202975,0
9476,8386845930194826,0
9477,1014776085790489,0
9478,8929333281645742,0
9479,2901596422807132,0
9480,3275192824042497,0
9481,7247440796685490,0
9482,0332029109957329,0
9483,5422564269082274,0
9484,7823332959922594,0
9485,5081484205027351,0
9486,3600871782612113,0
9487,8506061890210068,0
9488,4611261940967515,0
9489,2069873237226380,0
9490,3083324142873855,0
9491,9088138541263446,0
9492,3963365009641303,0
9493,9480482836338869,0
9494,3336122409996557,0
9495,9142222400465568,0
9496,91192103036803,1
9497,643925242485670,1
9498,2737403649115000,0
9499,7780186661990668,0
9500,5302500701008909,0
9501,68778657446370,1
9502,1030418227395044,0
9503,2251940737492368,0
9504,4987325390998905,0
9505,7791282900203640,0
9506,000398994237319,1
9507,2335735566778732,0
9508,5102635044724906,0
9509,5487147577519754,0
9510,51201653399250,1
9511,5210504950494568,1
9512,7145342019949453,0
9513,6409399349998105,0
9514,1008280156428245,0
9515,7421362640460792,0
9516,9065737037591343,0
9517,1942171113921444,0
9518,2034500878074491,0
9519,6181137960629459,0
9520,8351897255675193,0
9521,6596925832529607,0
9522,7001003268496849,1
9523,6737626691487079,0
9524,8032727912505673,0
9525,3735278969976997,1
9526,3289867460340053,0
9527,233405654833371765,1
9528,4554095256788933,0
9529,62702554493874757,1
9530,0148395546386179,0
9531,3509631099467782,0
9532,0569781020959041,0
9533,8548194230285133,0
9534,30672330006651078,1
9535,7554258052869981,0
9536,9214510609213034,0
9537,72157473991100463,1
9538,1852563505893094,0
9539,4794925770709496,0
9540,5858754985071166,0
9541,0136985284044919,0
9542,9866363570725985,0
9543,9745149370553185,0
9544,5754194924748878,0
9545,3112414778377682,0
9546,8966697537223491,0
9547,8356393171726413,0
9548,4026546318790551,0
9549,7284651888725691,0
9550,12742281819733658,1
9551,7397022400992976,0
9552,0813193756462907,0
9553,7331403930124083,0
9554,1587796402472451,0
9555,408457343409028195,1
9556,7625674526941195,0
9557,9548867342482822,0
9558,038221859678087,1
9559,9215890641810776,0
9560,7149569623772497,0
9561,8961695265793413,0
9562,4101211766492849,0
9563,5209845216575069,0
9564,8582535418392787,0
9565,77839964509809,1
9566,16449626367126,1
9567,6915558269626920,0
9568,05387335298893,1
9569,572623055837156286,1
9570,5512613650770495,0
9571,9404803180746900,0
9572,1150043736756753,0
9573,2178395155105292,0
9574,2236904957449294,0
9575,9587223245424353,0
9576,5307442031498815,0
9577,8175385583300053,0
9578,0716564404173578,0
9579,6072332759146165,0
9580,3917342053192814,0
9581,5930253139602062,0
9582,5359062556956035,0
9583,46708871494997,1
9584,0607347752955168,0
9585,7132992525829601,0
9586,5224101485185945,0
9587,8259903240480188,0
9588,1425427942793010,1
9589,6998016503747715,0
9590,6993656314798733,0
9591,5821582158215821,1
9592,6866562111794669,0
9593,6505122986046991,0
9594,81245564468685812,1
9595,009816111122809543,1
9596,3692130200579596,0
9597,8068079205117106,0
9598,6133966749999801,0
9599,2591588734741997,0
9600,0353016537928038,0
9601,2880640265887065,0
9602,7531858342934293,1
9603,3255357435744521,1
9604,22048762085766,1
9605,8548966922835102,0
9606,1549061754329582,0
9607,1610082393283732,0
9608,7208026095819238,0
9609,33853772599492,1
9610,4228799711753354,0
9611,8279989099627348,0
9612,6668818739837470,0
9613,9298424151674795,0
9614,1257009763686944,0
9615,8784543465950924,0
9616,9554642795163653,0
9617,8292829282928292,1
9618,8860232910655717,0
9619,6330566904887504,0
9620,6377297065808471,0
9621,559876295795762,1
9622,9857075413959523,0
9623,9066005067237790,0
9624,3829951444557152,0
9625,3157592591979901,0
9626,5085751687982421,0
9627,5448348219558157,0
9628,0092715162222444,0
9629,3500833688238823,1
9630,7993543119368375,0
9631,9118414316924403,0
9632,5793341661582513,0
9633,5589508758230542,0
9634,3148237356316561,0
9635,4330087829698997,0
9636,4162127595588095,0
9637,9186602749388645,0
9638,5966371666282827,0
9639,0713575669095810,0
9640,3657082976711850,0
9641,0813350378390635,0
9642,0000436339751306,0
9643,1966385745211668,0
9644,6495972124024806,0
9645,66933026661396794,1
9646,9212720570472548,0
9647,5256674167210850,0
9648,6046338233823217,1
9649,4160882726275175,0
9650,259387302862292229,1
9651,8774359547311001,0
9652,0340882719728826,0
9653,0444869317566844,0
9654,577342923210384,1
9655,9462526966305870,0
9656,8589727433347150,0
9657,5012339085331318,0
9658,8798715601122823,0
9659,7181391529770166,0
9660,5689237075565312,0
9661,5592433183034156,0
9662,8062966350854731,0
9663,2530872624056814,0
9664,9931313233461875,0
9665,6897437987220097,0
9666,3707954707911023,0
9667,8131981423741517,0
9668,0944271273146009,0
9669,4710532999074416,0
9670,2130410854765493,0
9671,4970395403110698,0
9672,0056888804224294,0
9673,7988368936408835,0
9674,6749082267180344,0
9675,5584960002633926,0
9676,7752002527870816,0
9677,4205920285944403,0
9678,7264823227329748,0
9679,0972374709752956,0
9680,8116641491988461,0
9681,0974147258999307,0
9682,4757347952048632,0
9683,8895035334756254,0
9684,2613981329770886,0
9685,0463669843098897,0
9686,2436024130448752,0
9687,5263150879323273,0
9688,0804601249356642,0
9689,451118375739765912,1
9690,8667422281106994,0
9691,0534130582486630,0
9692,6651417847387469,0
9693,7756404372493853,0
9694,8527029802982994,1
9695,19212615696274005,1
9696,2739919160136013,1
9697,4186251594694931,0
9698,8516831624879434,0
9699,0344337071478736,0
9700,9130720889071680,0
9701,9295492227845814,0
9702,1762153021586077,0
9703,7836137316890751,0
9704,3633759403176931,0
9705,6925462163319547,0
9706,4139822683020216,0
9707,6735318112972155,0
9708,9244735500236272,0
9709,7130934849284971,0
9710,5334906600820503,0
9711,3076822882284877,1
9712,0599535852641781,0
9713,9222290699561306,0
9714,4758507591969063,0
9715,187850097797612369,1
9716,5015501550155015,1
9717,7492327836400877,0
9718,4801052684658688,0
9719,8869021043775932,0
9720,68569663425526928,1
9721,0148866870384536,0
9722,0361091487850070,0
9723,529428177925374,1
9724,2123343634367522,1
9725,8688897714833634,0
9726,3157354847381521,0
9727,7500129850318541,0
9728,3039731465495170,0
9729,4936234917711890,0
9730,0498190919093378,1
9731,42064072224688,1
9732,3235174248630493,0
9733,6142586005319842,0
9734,9686655182356952,0
9735,3357309102238254,0
9736,8921356893737781,0
9737,6993817809418832,0
9738,1053503489269333,0
9739,1829609099942973,0
9740,8757723051562099,0
9741,0336672633082881,0
9742,4741563149977579,0
9743,0539117166097369,0
9744,40195653972235996,1
9745,1025370358224458,0
9746,7396327964606460,1
9747,6722287373967396,1
9748,1583239509451996,0
9749,4923447844786548,1
9750,7455905981410492,0
9751,7561939911679617,0
9752,5613734501006082,0
9753,317038355834637,1
9754,6410315090163131,0
9755,8420336676382189,0
9756,0240890558663605,0
9757,5511083997043442,0
9758,5459868544127777,0
9759,2620734651313817,0
9760,5116401804087623,0
9761,7003151440682339,0
9762,2225414311196893,0
9763,9979323291604200,0
9764,6009094063303707,0
9765,8034865995839583,1
9766,7104374988787070,0
9767,5988050805081870,1
9768,2068259455552430,0
9769,9418398710603571,0
9770,5505549860085326,0
9771,3184335675790245,0
9772,6205867327966892,0
9773,1056701370132993,1
9774,9128814718939811,0
9775,4035705040452366,0
9776,4418836283621059,1
9777,2229856490267693,0
9778,9905360963731973,0
9779,9518686199622192,0
9780,3549648788739632,0
9781,9901124265331298,0
9782,8051630436850403,0
9783,1422919026130506,0
9784,909990129162587557,1
9785,6046323989092244,0
9786,4988132082922036,0
9787,9752145396411643,0
9788,9146524256658217,0
9789,72192566748952,1
9790,2056373282348234,1
9791,4933128025710860,0
9792,9912004183583344,0
9793,1230516568585821,0
9794,1706878263265425,0
9795,6071586025592559,1
9796,7167584104450445,1
9797,4935742015643551,0
9798,6055550415791491,0
9799,9862326612245866,0
9800,2026263068622331,0
9801,6643331887769355,0
9802,5728741270699774,0
9803,0267540521323815,0
9804,0495549246575837,0
9805,9880988098809880,1
9806,3633097499303947,0
9807,7737771245960827,0
9808,8914776089259972,0
9809,1713892682195629,0
9810,1323845127555576,0
9811,343078491992412344,1
9812,7385147527135368,0
9813,7099720998414319,0
9814,3128401663781932,0
9815,0613482445777928,0
9816,9900830284658456,0
9817,1456562454150751,0
9818,8662707269519111,0
9819,1910737410131013,1
9820,6419641964196419,1
9821,2929217558954794,0
9822,7030885640680012,0
9823,0384970125859503,0
9824,625304461304079,1
9825,1354719189607384,0
9826,0253596953537507,0
9827,2323603000724579,0
9828,1988198819881988,1
9829,0492879207882001,0
9830,9239509803970507,0
9831,3732178582894223,0
9832,7364206817080662,0
9833,1375006786619085,0
9834,2475642053617855,0
9835,1052633021992199,1
9836,696972959609538,1
9837,7804495833282119,0
9838,6565655370077007,1
9839,0978097809780978,1
9840,7297544501625274,0
9841,0572110623666063,0
9842,7871798541341438,0
9843,446237575059877996,1
9844,1446684042727078,0
9845,6129612961296129,1
9846,3717708666235676,0
9847,7325023797605527,0
9848,4955377888186174,0
9849,6249210359032528,0
9850,7192975341721097,0
9851,9708290561009462,0
9852,6618984417131713,1
9853,9888744387259602,0
9854,5327263441268508,0
9855,0069513417330372,0
9856,5926760272778441,0
9857,3825295947790602,0
9858,2693567350985041,0
9859,8557839349697731,0
9860,6165852908652238,0
9861,5942154176821117,0
9862,9929130982275763,0
9863,3272966504093258,0
9864,6033591768015535,0
9865,9440414241429438,1
9866,4800273991998838,0
9867,6667700732329013,0
